pressure,temperature,humidity,image
500,253.234024047851,10.3619632720947,0
425,244.493469238281,9.01713681221008,0
450,247.918334960937,8.55235937237739,0
300,227.330017089843,8.63162815570831,0
375,237.30288696289,8.51045916974544,0
350,233.820831298828,8.38135317899286,0
325,230.477478027343,8.96646356582641,0
275,224.265747070312,9.14217683672905,0
200,215.24559020996,13.5239247083663,0
225,218.437454223632,12.1842023134231,0
400,240.881622314453,9.69646322727203,0
250,221.258865356445,10.2181098461151,0
425,244.448654174804,9.64168411493301,0
475,250.639526367187,9.89262002706527,0
500,253.170669555664,10.1212269365787,0
450,247.868225097656,8.95753663778305,0
325,230.386352539062,9.5007279033307,0
200,215.430877685546,14.1258974075317,0
250,221.488983154296,10.5232274085283,0
275,224.593612670898,9.13355705142021,0
300,227.306106567382,9.00247846380807,0
350,233.758361816406,8.75159441726282,0
225,218.620468139648,12.7780193090438,0
400,240.947723388671,9.6756517291069,0
500,253.199752807617,9.88875631056726,0
475,250.803131103515,8.38915873039513,0
450,248.093841552734,7.5246600061655,0
375,237.241607666015,9.40055251680314,0
425,244.610916137695,8.74529738724231,0
200,215.041198730468,13.8905963897705,0
225,218.110961914062,12.6363481525331,0
250,221.171081542968,10.1263971040025,0
275,224.631057739257,8.50553619861602,0
300,227.337768554687,8.87921891361475,0
400,240.951110839843,10.3804183099418,0
350,233.718322753906,8.88468466605991,0
375,237.264404296875,10.2543197125196,0
425,244.594909667968,8.25406125187873,0
450,248.198638916015,5.83898141980171,0
325,230.331909179687,9.26809499971568,0
475,251.068954467773,7.12746898434124,0
500,253.478363037109,10.1299599381163,0
300,227.342468261718,9.75221362733282,0
325,230.182434082031,9.87653834500815,0
350,233.483673095703,9.12590956420172,0
375,236.998672485351,9.62845857394859,0
450,247.866897583007,6.65730587020516,0
425,244.333770751953,7.6360723124817,0
475,250.867919921875,7.49271684885025,0
500,253.485229492187,10.0038810924161,0
225,217.878494262695,13.0070261806249,0
400,240.679489135742,8.75388805684633,0
200,214.751007080078,13.5640428066253,0
250,220.92317199707,10.7524047493934,0
275,224.446365356445,9.12703967094421,0
225,217.264221191406,13.5310821533203,0
275,224.233795166015,9.50390744209289,0
250,220.483215332031,11.0176662802696,0
450,248.077011108398,15.6595333479344,0
425,244.557144165039,12.1724264323711,0
400,240.861434936523,12.5113756358623,0
375,237.212432861328,18.2515269564464,0
200,214.262664794921,13.5503462553024,0
350,233.62109375,17.0010395536664,0
300,227.244522094726,9.62644784152507,0
325,230.217193603515,12.8853917568922,0
475,251.067962646484,22.3770458251237,0
500,253.420150756836,24.7535665780305,0
400,240.925628662109,21.9075609743595,0
375,237.241943359375,24.0252075791358,0
350,233.661651611328,24.162645637989,0
325,230.356750488281,13.2827250957489,0
300,227.172454833984,11.1268431395292,0
275,224.052124023437,10.1148614585399,0
250,220.501846313476,11.2510559260845,0
225,217.237579345703,13.4951328039169,0
475,250.679504394531,37.1266013234853,0
500,253.403533935546,20.2501094937324,0
200,214.204925537109,13.5547211170196,0
425,244.568878173828,26.1112364009022,0
450,247.968200683593,32.716292694211,0
200,214.459854125976,16.015223622322,0
225,217.306564331054,14.7645019292831,0
250,220.772506713867,11.7543860673904,0
275,224.567474365234,10.1598562300205,0
450,247.914093017578,29.1258279279572,0
425,244.63134765625,26.3815538203343,0
400,241.150512695312,24.9194226115942,0
375,237.576751708984,30.4031553640961,0
350,234.092376708984,26.3783974931575,0
300,227.827194213867,13.6079357862472,0
325,230.749389648437,19.6283293301239,0
475,250.915985107421,30.2509908756474,0
500,253.697204589843,27.0006625743699,0
275,224.328353881836,10.4885038137435,0
250,220.453018188476,11.7877249717712,0
300,227.3994140625,13.251532793045,0
325,230.738708496093,19.0059171393513,0
350,234.165649414062,25.2531889930833,0
375,237.551574707031,28.6352512938901,0
400,241.051940917968,28.4181549102067,0
475,250.936569213867,28.5005748279509,0
500,253.742736816406,26.375588914263,0
200,214.623443603515,16.4706808328628,0
225,217.129043579101,15.4174990653991,0
425,244.466217041015,28.4059762321412,0
450,247.805923461914,28.5013866899535,0
400,241.064758300781,29.2086906805634,0
425,244.417877197265,31.6313757444731,0
450,247.695480346679,33.506433087401,0
350,234.682830810546,16.6634825617074,0
275,223.717514038086,10.9371642470359,0
475,250.796020507812,36.5050349719822,0
500,253.645309448242,40.125099072,0
375,237.953536987304,26.1321295592933,0
300,227.23355102539,13.5078386068344,0
325,230.704162597656,14.2500953401468,0
250,220.281356811523,12.2682438790798,0
225,217.395584106445,15.5126324892044,0
200,215.129425048828,15.5251668691635,0
225,217.084091186523,14.1275278329849,0
450,247.680038452148,38.2520536703523,0
325,230.74851989746,12.8783978524152,0
500,253.659606933593,44.0036421194672,0
375,237.865859985351,19.0041012465953,0
350,234.520889282226,13.8846737509593,0
300,226.906066894531,11.5040987730026,0
275,223.576019287109,10.6435432434082,0
250,220.061447143554,11.2919780910015,0
200,214.49299621582,15.5221899747848,0
475,250.726379394531,47.7781620007008,0
425,244.508605957031,32.7513471245765,0
400,241.347595214843,25.9378223419189,0
450,247.717498779296,35.0020414590835,0
200,214.158538818359,15.4100397825241,0
225,217.156127929687,14.6344678401947,0
475,250.921722412109,42.6266263127327,0
250,220.189453125,11.8937793970108,0
275,223.564468383789,11.544217377901001,0
300,226.996643066406,11.9182441532611,0
325,230.945419311523,12.4022381361573,0
350,234.932250976562,11.7803072631359,0
375,238.215896606445,16.6036918759346,0
400,241.373779296875,24.6259593514259,0
425,244.529083251953,30.7524978220462,0
500,253.936614990234,42.8750986155282,0
450,247.77587890625,32.2952254638075,0
275,223.636352539062,11.2562701404094,0
250,220.30354309082,11.5021068453788,0
225,217.089935302734,14.8059275150299,0
200,214.252136230468,16.2584942579269,0
300,227.142120361328,11.7511843442916,0
350,234.878356933593,11.9466848373413,0
375,238.255615234375,17.2276111394166,0
400,241.418243408203,25.3796639451757,0
325,231.045043945312,12.395139068365,0
475,250.933410644531,39.3166662082076,0
500,253.953979492187,38.0167388655245,0
425,244.602172851562,31.2599734663963,0
275,223.479385375976,12.370729163289,0
300,227.291793823242,12.0542476177215,0
325,231.064102172851,12.2272741496562,0
350,234.935150146484,11.6362439393997,0
375,238.440216064453,15.0155569985508,0
450,247.93521118164,28.5005559325218,0
500,254.021865844726,33.625709675136,0
425,244.779144287109,26.3765687346458,0
475,250.996002197265,35.3049068078398,0
250,220.020538330078,13.1573653817176,0
400,241.609802246093,21.7540063853375,0
225,217.53564453125,15.1361637115478,0
200,215.167617797851,16.4564117193222,0
350,234.804992675781,12.5001754164695,0
325,231.170745849609,11.6265590786933,0
300,227.429565429687,11.5251795649528,0
275,223.409286499023,12.7376373410224,0
250,219.609481811523,13.8815925121307,0
225,217.305938720703,15.1283801794052,0
200,214.85171508789,16.6305541992187,0
450,247.792022705078,23.0010038316249,0
475,250.906021118164,28.3770534843206,0
500,253.877288818359,26.8894593864679,0
375,238.263717651367,14.1767807006835,0
400,241.58447265625,19.0308646857738,0
425,244.796737670898,21.7811237871646,0
200,215.557891845703,16.5327475070953,0
350,235.015472412109,11.9004709720611,0
500,254.08544921875,26.0032352767884,0
225,217.836639404296,14.9803447127342,0
475,251.14614868164,28.1263276919489,0
250,219.525329589843,13.6260153705952,0
400,241.49168395996,18.8288650661706,0
300,227.584381103515,11.2487740516662,0
325,231.365859985351,11.2821185588836,0
275,223.51123046875,12.6267280727624,0
375,238.440841674804,13.5258151590824,0
425,244.793319702148,21.4766983836889,0
450,248.028167724609,22.3753514739801,0
500,254.19091796875,24.377481251955,0
250,219.857528686523,14.1251384193601,0
275,223.474899291992,12.8492586612701,0
300,227.649765014648,10.7158425152301,0
325,231.620208740234,10.2702620029449,0
350,235.12353515625,11.7408806085586,0
200,215.372177124023,16.0046845674514,0
375,238.397491455078,14.5355325751006,0
400,241.642852783203,19.0014703371562,0
425,244.880432128906,22.3787242649123,0
225,218.042938232421,15.1725463867187,0
450,248.127349853515,24.3754437232273,0
475,251.220016479492,26.1913419142365,0
350,235.293518066406,9.01607912778854,0
225,217.718841552734,15.013703584671,0
450,247.934417724609,24.2512668230338,0
425,244.698944091796,21.8756526474026,0
400,241.505081176757,17.6259330938337,0
375,238.458724975586,11.878968547564,0
500,254.21971130371,25.8783490804489,0
325,231.716644287109,8.84667438268661,0
300,227.726409912109,10.7554670274257,0
275,223.485931396484,14.1940292418003,0
250,219.861297607421,14.8296225592494,0
200,215.201477050781,14.2532246112823,0
475,251.255889892578,27.1329140057787,0
200,215.008407592773,12.9694023132324,0
225,217.294631958007,14.5616659522056,0
250,220.26594543457,12.7546964436769,0
275,223.9921875,14.3805256602354,0
300,227.906539916992,12.8763745848555,0
325,231.794677734375,9.88970613479614,0
350,235.688903808593,8.01953643560409,0
375,239.10464477539,7.38447812199592,0
400,241.977310180664,11.4480377435684,0
425,244.730056762695,18.8813997805118,0
500,254.13134765625,26.3925089240074,0
475,251.016357421875,28.7551674395799,0
450,247.734329223632,26.0074256956577,0
475,251.354278564453,23.7767159063369,0
225,217.003112792968,15.1290095448493,0
250,219.986083984375,12.2197774052619,0
275,224.376434326171,10.9387210607528,0
300,228.290161132812,11.1419496834278,0
325,231.770736694336,12.8770458996295,0
375,239.365036010742,9.50009927153587,0
400,242.630187988281,10.6804817952215,0
425,245.589050292968,13.126541778678,0
450,248.354782104492,18.8770238286815,0
500,254.212371826171,23.6257799997692,0
350,235.500854492187,12.379387140274,0
200,215.085525512695,11.7890640497207,0
350,235.944671630859,12.2500978093157,0
200,214.864547729492,13.2922448515892,0
225,216.731002807617,15.0086075542494,0
250,220.102554321289,12.2171972244977,0
275,224.474243164062,10.9490792155265,0
300,228.60383605957,11.1430634260177,0
375,239.59895324707,9.50371078518219,0
325,232.284042358398,12.5005069245817,0
425,245.789810180664,15.3789149397052,0
500,254.232864379882,25.7507110717706,0
475,251.348510742187,28.0004168035229,0
450,248.411392211914,22.0001307763741,0
400,242.88816833496,9.37563989934278,0
450,248.459716796875,21.6250994248184,0
475,251.394546508789,29.3750994957954,0
500,254.329864501953,28.6251100262525,0
375,239.770095825195,8.34531973302364,0
425,245.886810302734,14.5001291104999,0
400,243.007659912109,9.58866737782955,0
325,232.855010986328,9.08270037174224,0
350,236.363555908203,8.67553144693374,0
300,228.840576171875,10.632644355297,0
275,224.608184814453,12.6251832991838,0
250,220.446105957031,11.8346882164478,0
225,217.160171508789,15.3759810065384,0
200,215.184692382812,13.7016948461532,0
475,251.383834838867,26.251207534573,0
200,215.134094238281,14.0118139386177,0
450,248.653182983398,20.5003245119587,0
425,246.186370849609,13.2742960862815,0
400,243.38850402832,7.91193270683288,0
375,240.066375732421,7.12509822845459,0
350,236.461639404296,8.51305380649864,0
325,232.791717529296,9.54938915371894,0
300,228.697433471679,12.1019639372825,0
275,224.241516113281,13.3964282274246,0
250,220.106781005859,12.127510580467,0
500,254.166549682617,26.7641882263124,0
225,216.872192382812,14.7537226085551,0
500,254.026306152343,25.2511073285713,0
375,240.291885375976,6.76318064332008,0
200,215.093811035156,14.8103596568107,0
475,251.621398925781,24.5035637994296,0
225,217.395843505859,15.8934632539749,0
450,249.220397949218,9.84434926509857,0
425,246.686828613281,6.55057865753769,0
400,243.717163085937,5.5151087436825,0
350,236.62646484375,8.00248277187347,0
325,232.765670776367,10.0700248479843,0
300,228.354354858398,12.5037696957588,0
250,219.851821899414,11.7270067930221,0
275,223.926544189453,13.5007424503564,0
225,217.183807373046,17.7566550434567,0
300,228.380233764648,11.2581316828727,0
250,220.197082519531,12.6258969012415,0
275,224.319030761718,12.6773396134376,0
325,232.381072998046,11.5325179100036,0
450,249.328125,9.75100086990278,0
375,240.289337158203,8.37623272836208,0
400,244.030715942382,6.51023137569427,0
425,247.179260253906,6.37584180117119,0
200,214.494018554687,16.8634687662124,0
350,236.372406005859,10.2508298158645,0
500,254.072036743164,19.6251271234068,0
475,251.636856079101,19.2516786910127,0
450,249.995239257812,6.75037766437162,0
425,247.475341796875,6.48878619074821,0
500,254.799575805664,13.6323474063538,0
400,244.354125976562,7.25180539488792,0
475,252.016906738281,9.87516147480346,0
375,240.658966064453,8.87755367159843,0
350,236.791900634765,10.5754009485244,0
325,232.760696411132,12.1603891253471,0
225,217.769897460937,20.3787791132926,0
250,220.546081542968,19.2576504349708,0
300,228.641937255859,11.9332984387874,0
275,224.512481689453,9.60394823551178,0
200,214.472198486328,16.0752153396606,0
275,224.226959228515,8.50960934162139,0
300,228.26528930664,10.1369522809982,0
325,232.483779907226,11.5598108172416,0
350,236.63037109375,10.7502335011959,0
375,240.55322265625,9.16821413859725,0
475,252.322036743164,11.2518741189269,0
425,247.312347412109,7.1284109277185,0
450,250.07421875,7.62594580370932,0
500,254.660400390625,14.8786698938347,0
200,214.808685302734,16.0330747365951,0
250,220.386291503906,18.9650816917419,0
400,244.223068237304,7.75107549643144,0
225,217.575317382812,19.2671819329261,0
500,254.416534423828,10.5000992715358,0
475,252.009735107421,7.87509907782077,0
450,249.950759887695,6.75068032939452,0
425,247.262130737304,6.87509913742542,0
400,244.076049804687,6.88895766437053,0
325,232.499847412109,5.88708186149597,0
350,236.606338500976,6.50009906291961,0
300,228.375762939453,8.16569453477859,0
275,224.268310546875,19.6250979304313,0
225,217.481201171875,32.500095129013,0
200,215.245956420898,13.7500972747802,0
375,240.472076416015,7.75150178256444,0
250,220.347030639648,32.565979540348,0
500,254.378967285156,11.200887478888,0
275,225.04312133789,19.9354672431945,0
300,229.092224121093,8.1655860543251,0
325,232.981674194336,5.92593389749527,0
350,236.559112548828,6.64921137690544,0
400,243.676071166992,7.13434736430645,0
475,251.964447021484,8.53865899890661,0
375,240.285385131836,6.75863434374332,0
250,220.242523193359,32.5583729892969,0
225,217.100494384765,32.5052940845489,0
425,246.816436767578,7.12714191759005,0
200,215.648956298828,13.6560674905776,0
450,249.527648925781,6.75848269462585,0
350,236.740936279296,5.90542167425155,0
225,216.767486572265,32.1380677223205,0
275,224.958251953125,22.7502261996269,0
200,215.758468627929,11.9317733049392,0
250,220.029541015625,35.8889036029577,0
375,240.30776977539,6.10167953372001,0
450,249.582046508789,7.00045710257836,0
400,243.800048828125,6.00030388101004,0
300,228.897109985351,11.8859987854957,0
325,232.917205810546,6.25167392194271,0
425,246.89453125,6.50247566914185,0
475,251.785522460937,8.00083707959856,0
500,254.105239868164,10.8006143383681,0
225,216.377090454101,39.5573508739471,0
250,220.094116210937,41.1258440911769,0
300,228.842056274414,14.7137557268142,0
325,232.838134765625,7.63318425416946,0
350,236.689651489257,6.36931732296943,0
425,246.743713378906,6.75248170900158,0
400,243.697082519531,6.12677802704274,0
200,215.317565917968,14.6467823982238,0
450,249.375518798828,7.50208677188493,0
475,251.633605957031,8.40001990646123,0
500,254.036010742187,12.8672430217266,0
375,240.217407226562,6.13157097995281,0
275,224.849792480468,26.8917105793952,0
275,225.080307006836,24.7968595027923,0
225,217.804489135742,26.7867401838302,0
475,250.913986206054,13.5072698891162,0
450,248.437622070312,11.378059208393,0
425,246.051956176757,9.24425628781318,0
400,243.246475219726,7.65537452697753,0
375,239.970169067382,7.11516800522804,0
350,236.365646362304,6.32465183734893,0
325,232.63752746582,8.17455938458442,0
200,215.611572265625,14.379664838314,0
300,229.373474121093,16.6863003075122,0
500,253.551940917968,14.2105968594551,0
250,220.572692871093,34.8371783494949,0
325,232.222747802734,11.4729035794734,0
425,245.254959106445,12.0024360120296,0
225,217.863220214843,30.7517597973346,0
300,228.43603515625,19.1649245619773,0
200,216.226867675781,14.4109884500503,0
350,236.114669799804,8.12509913742542,0
375,239.641250610351,8.25013343989849,0
400,242.648178100586,9.43212833628058,0
450,247.619720458984,14.8772557545453,0
475,250.419723510742,14.2501122807152,0
500,253.349746704101,14.5935714691877,0
250,219.811553955078,44.2525971382856,0
275,225.134933471679,26.7729834318161,0
325,232.064880371093,13.8751272416848,0
350,235.835388183593,9.25017243623733,0
200,216.486572265625,13.589828968048,0
400,242.20425415039,12.2501334398984,0
450,247.120285034179,19.2030511349439,0
475,249.92463684082,19.3750997632742,0
500,252.934112548828,15.7055869996547,0
300,228.234832763671,21.3504995703697,0
375,239.306274414062,9.25053399801254,0
275,224.082046508789,32.5305875539779,0
425,244.75242614746,16.0066477358341,0
225,217.388778686523,25.8007617294788,0
250,219.344100952148,42.7539636194706,0
500,252.631072998046,18.8753477935679,0
200,216.310180664062,12.7683894522488,0
475,249.468917846679,20.7512034593382,0
225,217.337036132812,23.6285732584074,0
250,219.022186279296,37.0111322794109,0
300,227.879974365234,24.9098300933837,0
275,223.529571533203,35.0214790999889,0
350,235.393310546875,9.25066502392292,0
325,231.93928527832,15.3225126862525,0
400,241.822677612304,12.8753830343484,0
375,239.052169799804,9.37593385006766,0
425,244.165649414062,16.6255255786236,0
450,246.379501342773,20.5001536020718,0
325,231.773162841796,15.5011942555429,0
200,216.532897949218,12.570223480463,0
225,217.54067993164,22.5009245872497,0
250,218.900421142578,34.7709330692887,0
275,223.394714355468,36.1375234127044,0
300,227.858123779296,25.7342365086078,0
350,235.477569580078,13.5500891804695,0
400,241.685104370117,16.0033343434333,0
500,252.893920898437,18.8772246837616,0
475,249.575241088867,21.129054158926,0
450,246.325363159179,20.8858326226472,0
425,243.687118530273,16.3761426315177,0
375,238.077239990234,14.5007421041373,0
200,217.137329101562,11.5147503018379,0
225,217.886993408203,22.1315074563026,0
250,218.923614501953,35.6264343356015,0
300,227.475753784179,28.1703109145164,0
350,234.748916625976,13.6399291269481,0
375,238.092864990234,16.7500995099544,0
400,241.027389526367,18.375226765871,0
425,243.725372314453,19.1549669504165,0
450,246.3330078125,19.6336807906627,0
500,252.64241027832,17.0521485209465,0
275,223.035079956054,38.8871953682974,0
475,249.420486450195,18.6619340330362,0
325,231.357727050781,16.0771822333335,0
275,222.811874389648,30.6682106256485,0
250,219.376968383789,30.5039195641875,0
300,226.91128540039,26.3779504150152,0
200,217.133529663086,12.5469892770051,0
325,230.881134033203,16.2662910819053,0
225,217.992034912109,22.1444904133677,0
350,234.408935546875,11.2507487148395,0
375,237.716583251953,18.0001013129949,0
400,240.809249877929,21.398099809885,0
425,243.657638549804,21.3937631156295,0
475,249.449737548828,20.0252976398915,0
500,252.688659667968,18.2530353367328,0
450,246.598098754882,20.0217420756816,0
350,234.092849731445,11.8890284597873,0
375,237.657623291015,19.0450206398964,0
325,230.185302734375,16.4715895056724,0
400,240.90151977539,22.5075295134447,0
200,216.568008422851,14.1689412258565,0
450,246.729370117187,20.6345905866473,0
475,249.677429199218,19.2198868393898,0
500,252.803497314453,17.1966660544276,0
300,226.389877319336,26.2631347775459,0
425,243.9072265625,22.3765501827001,0
275,222.582565307617,30.0890567600727,0
225,217.759414672851,22.2585115572437,0
250,219.508148193359,29.8827326167374,0
350,234.163665771484,13.5000991523265,0
375,237.907882690429,17.6294791940599,0
400,241.13816833496,18.0072863101959,0
425,244.075698852539,21.0000982880592,0
450,246.806060791015,22.0000985711812,0
300,226.453002929687,26.0018012556247,0
275,222.79930114746,29.0082445666194,0
500,253.049514770507,16.7500985264778,0
475,249.976867675781,19.5000988543033,0
325,230.377655029296,18.8832019008696,0
250,219.88996887207,29.1251147849907,0
225,217.425491333007,24.5113213928416,0
200,216.398986816406,14.8811533600091,0
400,241.282272338867,16.375858758809,0
375,237.827987670898,13.2703902702778,0
200,215.990463256836,15.9324318170547,0
350,234.157012939453,13.8753543235943,0
225,216.789962768554,25.9186999425292,0
250,219.308761596679,32.3769967900589,0
275,223.097091674804,29.6256086631328,0
300,226.930755615234,23.0003102190676,0
325,230.56103515625,18.6258104135049,0
425,244.418548583984,18.62540741486,0
450,247.386566162109,19.2533237349707,0
500,253.208709716796,15.2529430128633,0
475,250.14094543457,17.3821200109086,0
400,241.37353515625,9.01745644211769,0
425,244.441345214843,8.88447773456573,0
500,253.764358520507,6.67784067988395,0
475,250.571868896484,6.77032030373811,0
375,238.036788940429,10.8751596808433,0
450,247.363555908203,8.63754724524915,0
350,234.357864379882,16.2112617194652,0
225,217.163696289062,26.6447148323059,0
325,230.80403137207,21.453860156238,0
300,226.739913940429,25.0696963667869,0
250,219.436553955078,29.7619368731975,0
200,216.12173461914,16.1620283871889,0
275,222.972045898437,26.5352034568786,0
200,216.213897705078,14.7761251032352,0
300,226.774261474609,24.8821994960308,0
225,217.338485717773,25.0169194936752,0
250,219.391036987304,28.484444797039,0
275,222.80874633789,25.5476429760456,0
475,250.603088378906,7.00065211131004,0
350,234.255249023437,15.483697168529,0
375,237.908172607421,10.2505851325695,0
500,253.814239501953,7.00217065610922,0
450,247.56118774414,8.75057734828442,0
425,244.736770629882,9.04278895258903,0
400,241.726333618164,9.05538951978087,0
325,230.896697998046,23.3776102364063,0
225,216.42691040039,23.0074083805084,0
200,215.908294677734,12.0592487454414,0
450,247.680450439453,7.50204965774901,0
425,244.935455322265,7.37512085415801,0
400,241.923309326171,11.5002938956022,0
325,231.075531005859,25.4011378288269,0
350,234.841247558593,22.5001485645771,0
250,218.649932861328,29.2599533367902,0
300,227.087570190429,24.6378379166126,0
275,222.807754516601,26.389966443181,0
375,238.559097290039,16.032651156187,0
500,253.724136352539,5.93879637867212,0
475,250.577590942382,6.75058984430506,0
200,216.07177734375,12.0577442720532,0
275,222.776229858398,29.7615097165107,0
250,218.269485473632,31.5005108714103,0
300,227.08169555664,29.0052580237388,0
225,216.649154663086,23.3901041895151,0
400,242.12173461914,14.549257390201,0
325,231.064315795898,29.9205691814422,0
350,234.782424926757,28.4652849137783,0
375,238.507354736328,21.0048772096633,0
425,245.314239501953,8.75748004112392,0
450,248.187759399414,9.58038048446178,0
475,251.075042724609,7.7146827802062,0
500,254.23533630371,5.81341701745986,0
500,254.161224365234,8.78959481045603,0
400,242.393432617187,17.6257602870464,0
475,251.18960571289,10.0001100897789,0
325,230.908874511718,35.8760842680931,0
350,234.777633666992,35.5279172062873,0
300,226.742553710937,34.3914754092693,0
275,222.23176574707,32.1255411132006,0
250,217.851257324218,33.381293314509,0
375,238.650680541992,26.500863969326,0
450,248.489517211914,11.3750990331172,0
225,216.142456054687,27.9138466417789,0
425,245.545547485351,13.0032494370825,0
200,215.858932495117,12.6330798417329,0
475,251.146942138671,11.7536697795148,0
200,215.455429077148,13.0166837275028,0
450,248.624908447265,12.6253353003703,0
500,254.246810913086,10.3769942787475,0
375,238.742446899414,27.6450576782226,0
350,235.19058227539,36.537857890129,0
325,231.544128417968,36.7646463513374,0
425,245.60887145996,14.2637609541416,0
275,222.457885742187,34.2504885850357,0
250,217.527969360351,35.2524632471613,0
300,227.311828613281,34.6338835814967,0
400,242.23225402832,18.8099275529384,0
225,215.348587036132,27.474661745131,0
350,235.042343139648,38.9287936687469,0
400,242.285675048828,21.515228331089,0
425,245.537567138671,16.7538758348673,0
450,248.545104980468,14.6259784870781,0
500,254.127746582031,13.4755012243986,0
375,238.670120239257,30.0769290924072,0
250,217.398040771484,39.7539919614791,0
275,222.476898193359,34.5201658010482,0
300,227.283615112304,34.9976663589477,0
325,231.532043457031,38.0054522752761,0
475,251.356063842773,14.0069503793492,0
225,215.544723510742,28.2530679106712,0
200,215.391311645507,16.4011614322662,0
250,217.348968505859,41.6435046494007,0
475,251.410690307617,15.7560360208153,0
500,254.240310668945,13.6287121803034,0
225,215.507675170898,33.0022537112236,0
200,214.853118896484,16.905060082674,0
450,249.114929199218,16.6270432423334,0
425,246.224746704101,19.0420281887054,0
400,242.883865356445,25.386491805315,0
350,235.439483642578,40.3824982047081,0
325,231.625457763671,37.2638515233993,0
375,239.212966918945,36.155225276947,0
300,227.258758544921,38.1438705325126,0
275,222.4208984375,40.5945762246847,0
250,216.972091674804,42.8315626978874,0
225,214.944564819336,34.9701130092144,0
275,222.392517089843,41.3775538355112,0
300,227.430297851562,39.4484549760818,0
325,231.944213867187,37.3818374872207,0
400,242.867980957031,28.5229843854904,0
375,239.305145263671,37.9865268468856,0
450,248.859725952148,16.3819393008016,0
200,214.316680908203,19.5125756859779,0
425,246.119903564453,20.7958819046616,0
350,235.644165039062,37.0852906703949,0
475,251.42984008789,17.1270090606994,0
500,254.315048217773,12.7576952939853,0
500,254.627899169921,11.7622260563075,0
250,216.868865966796,43.7543298602104,0
275,222.178070068359,39.7369734942913,0
300,227.349624633789,35.0199617147445,0
325,231.832855224609,36.8022005707025,0
350,235.783370971679,39.3810657262802,0
375,239.346099853515,44.7719564437866,0
475,251.893325805664,13.7501024119337,0
450,249.191284179687,16.6250996096277,0
425,246.276062011718,24.1252349081623,0
400,243.144836425781,34.8025555461645,0
225,215.59390258789,34.9040586650371,0
200,215.195373535156,19.6680727303028,0
450,249.400360107421,15.3767091123154,0
225,215.39208984375,32.161003768444,0
200,214.920166015625,14.8819904327392,0
250,217.063659667968,44.2540248930454,0
475,252.214080810546,13.5012960871681,0
275,222.173706054687,37.378198325634,0
325,231.915267944336,39.3787022233009,0
300,227.223754882812,37.1255397200584,0
350,236.208282470703,42.4414599537849,0
375,240.036895751953,46.4891627132892,0
400,243.282043457031,35.1258700157632,0
500,254.769866943359,11.6290989490225,0
425,246.345031738281,23.3762312523322,0
475,252.317474365234,12.7510947961127,0
500,254.989990234375,10.7521057021804,0
250,217.148056030273,40.9559791386127,0
275,222.074645996093,36.8927721381187,0
400,243.085235595703,36.0102524161338,0
325,231.73794555664,37.500655606389,0
450,249.134292602539,17.0008012935286,0
425,246.208038330078,29.5017890930175,0
350,236.039276123046,42.7511127889156,0
300,227.083862304687,33.5028590969741,0
375,239.830810546875,45.2586069405078,0
200,215.078369140625,14.2077832818031,0
225,215.742050170898,26.1481713745743,0
500,255.097396850586,11.1256459351279,1
475,252.569686889648,15.0014714945573,1
450,249.974334716796,21.7503589904226,1
425,247.157760620117,32.2635441487655,1
400,243.917495727539,43.43660774827,1
200,215.44839477539,13.9903208613395,1
350,236.086685180664,44.1250992166606,1
325,231.647232055664,39.0044272677041,1
250,217.519134521484,38.8209233283996,1
225,215.998275756836,21.2298361361026,1
375,240.242889404296,51.0072435457259,1
300,226.7724609375,37.626441951259,1
275,221.877166748046,37.8259254097938,1
450,249.525939941406,31.3104396574199,1
425,246.507522583007,49.6426929533481,1
400,243.23875427246,60.0929128825664,1
375,239.591979980468,53.1421639025211,1
350,235.535430908203,42.829935491085,1
325,231.309600830078,39.6251297295093,1
300,226.521789550781,37.5109474509954,1
275,221.700637817382,42.9962990880012,1
250,217.841873168945,40.0980277657508,1
225,216.2568359375,18.5458263158798,1
200,214.90185546875,17.1415953934192,1
500,254.913970947265,11.7534628112334,1
475,252.228103637695,18.254668071866,1
225,216.196868896484,23.8735288232564,0
475,252.945541381836,28.1339819319546,0
500,255.40769958496,16.378737431718,0
200,214.928985595703,14.4159463904798,0
250,218.82177734375,41.6578755527734,0
450,250.295532226562,48.8871085206046,0
275,222.370239257812,45.8892459869384,0
325,231.845230102539,40.5236638858914,0
350,236.19807434082,45.5118043124675,0
375,240.211471557617,50.6260012388229,0
400,243.873962402343,57.0938667356967,0
425,247.220794677734,56.037285298109,0
300,226.897109985351,42.7508491277694,0
400,244.339096069336,60.1647436916828,0
425,247.691452026367,59.3960446547716,0
450,250.758071899414,52.0030704140663,0
475,253.556030273437,30.0017104755388,0
500,256.124649047851,19.8783912640064,0
350,236.822113037109,47.145176410675,0
375,240.77554321289,53.0253280401229,0
325,232.334518432617,42.7660272121429,0
300,227.16177368164,46.644560188055,0
275,222.514526367187,50.5011674761772,0
250,218.191787719726,43.7241960167884,0
225,215.92251586914,26.0389613509178,0
200,215.396331787109,14.1419906914234,0
425,247.117614746093,42.4091615192592,1
400,243.816421508789,42.1250995099544,1
375,240.252212524414,43.75578302145,1
350,236.326538085937,50.4969069957733,1
325,231.819351196289,50.5611165165901,1
300,226.820556640625,54.4450440406799,1
200,215.009353637695,15.5005222409963,1
250,218.918090820312,37.2131967544555,1
